x,y,z
-11.269071499300699,-15.992592051120571,24.1902696783082
-11.728646490858626,-16.19996340909237,25.37868684531417
-12.157965685394284,-16.27232410961588,26.62280265511141
-12.547023609590298,-16.19686515570548,27.900504271910496
-12.885316843467571,-15.964471738155884,29.18534383979206
-13.161844020386384,-15.569723235541906,30.446538482710377
-13.36576935335752,-15.008603820605117,31.649177616433672
-13.490356816198352,-14.282081315549672,32.758430175502
-13.528765318221046,-13.423481893230921,33.744755302758804
-13.476773037274205,-12.466669830436253,34.584677830600555
-13.33342599979933,-11.441953694553137,35.260846233215986
-13.101038080830964,-10.376086343571805,35.762032626583775
-12.785191003996289,-9.292264926082375,36.08313276847443
-12.394734341515628,-8.210130881277461,36.2251660584489
-11.941781257103798,-7.145782145665237,36.19527801954242
-11.435092347021667,-6.130673884395886,36.009996255580205
-10.883705155946139,-5.196387648559161,35.68890173037041
-10.300915538603956,-4.355599210973583,35.24976009823494
-9.698996731495338,-3.6162184015458894,34.71155511159895
-9.089199352892356,-2.98138910726865,34.094488620989615
-8.481751402840624,-2.449489272222369,33.41998057503768
-7.885858263157575,-2.0141308975736747,32.71066902047565
-7.309696884097804,-1.6652211826556935,31.986501763518003
-6.7594100572069635,-1.3947248811331903,31.25094076985155
-6.23904295435175,-1.1940048877721967,30.511250500625543
-5.751738809925806,-1.0544101907981425,29.774223820279186
-5.299788930352932,-0.9674837187229418,29.045217798907128
-4.884632694088463,-0.924962340345407,28.328153712261546
-4.506857551617997,-0.9187768647509845,27.625517041750083
-4.166187431543436,-0.9411568495702155,26.93840052808679
-3.86133964440939,-0.9873781609914923,26.267714464649888
-3.5908203485621195,-1.0537536012599729,25.613973613382427
-3.353122555479018,-1.1366463217622995,24.977336634878554
-3.1466410539816403,-1.2330682783004525,24.357876880940225
-2.969672410236264,-1.340680231091531,23.755582394578784
-2.8204149677533046,-1.4577917447680235,23.17035591001321
-2.696968847387815,-1.5833611883775045,22.60201485267181
-2.597316317602251,-1.716971022091497,22.050329607163775
-2.5197606306928946,-1.858379448037782,21.51522046201802
-2.4633124854229016,-2.007387034219515,20.996586471279297
-2.427018224300458,-2.16410047353195,20.494392782597604
-2.4099107618020517,-2.328942210042346,20.008689184450855
-2.411009584372366,-2.502650438990413,19.539610106143456
-2.4293207504243313,-2.6862791067878424,19.087374617807676
-2.4638368903391243,-2.881197911018802,18.65228643040232
-2.513621778225834,-3.08902303172475,18.234754456346934
-2.578735630552835,-3.310871650728105,17.835381845560732
-2.6594267014302724,-3.5479744412560823,17.454735334979084
-2.7559043749584125,-3.801782691268979,17.093584040691052
-2.8684313632516614,-4.07388742463576,16.752948162674873
-2.997323706438315,-4.366019401133407,16.434098984798847
-3.142950772660878,-4.680049116447697,16.138558874820355
-3.3057352580756953,-5.0179868021723735,15.868101284386778
-3.4861633703669317,-5.381893332061585,15.624773618092565
-3.685121960316772,-5.77279363509664,15.411174946648252
-3.9038198208107615,-6.193094117511158,15.229932600672974
-4.143414810016859,-6.645239971824975,15.084167354000934
-4.405016098422845,-7.1310537808488,14.977673151967387
-4.689684168836641,-7.651735517684779,14.914917111408572
-4.998430816385632,-8.207862545725261,14.901039520661946
-5.33221914851748,-8.799389618654274,14.941853839566015
-5.691963584999247,-9.425648880445952,15.043846699460357
-6.078529857918339,-10.085349865366204,15.214177903185751
-6.49273501168164,-10.776579497971193,15.460680425083986
-6.934361592812943,-11.495788364118185,15.789815440075685
-7.402757708247055,-12.236928430103587,16.21013129773944
-7.898175444390374,-12.99255823331148,16.734180667567884
-8.419425271288658,-13.752214045743195,17.371884082203774
-8.963841320190534,-14.502381917411341,18.130442880856037
-9.527281383548974,-15.226497676341934,19.014339209301568
-10.104126915019757,-15.904946928572286,20.025336019883095
-10.687283029463059,-16.51506505815305,21.162477071511677
-11.268178502942032,-17.031137227146473,22.422086929664303
-11.83707815504692,-17.425290298085677,23.798000061135326
-12.384114628445236,-17.673857267371307,25.276025054533825
-12.89395867523451,-17.747586260146125,26.823726215830252
-13.351257467665498,-17.623525935887674,28.404971072397025
-13.74183682402239,-17.287922805165927,29.98204517118824
-14.052701208624093,-16.7362212296429,31.51565207874411
-14.272033731823132,-15.973063422073627,32.96491338118656
-14.38919615000653,-15.012289446304582,34.2873686842235
-14.394876261659256,-13.87557808412389,35.43745163702559
-14.284651521760436,-12.596219888541713,36.37183139505653
-14.060159664510632,-11.232456049062392,37.07880066257446
-13.726304498311922,-9.837499050393651,37.55564367793754
-13.291118388900095,-8.455967930583567,37.80513222883863
-12.765762259345589,-7.123888281024475,37.83552565230393
-12.16452559005227,-5.868692246449092,37.66057083469373
-11.504826418758658,-4.709218524933858,37.299502211702084
-10.805639185497343,-3.659409186337142,36.779660912717006
-10.079766042392862,-2.7419536155417914,36.14228824784949
-9.34251959537149,-1.9613084008640613,35.41625862399402
-8.607959389437985,-1.3147170163336956,34.62649216852353
-7.888031957259407,-0.7944640344200482,33.79570279697595
-7.192570819166905,-0.3878751260331095,32.944398213056346
-6.52930695564373,-0.07747333325982628,32.090749235697714
-5.904028835766713,0.1504539014407914,31.24402497090374
-5.320052480781196,0.307099426609216,30.40901158261105
-4.779368851352004,0.40462390415174787,29.590693665975884
-4.283021859945395,0.4540849371866321,28.79255863631511
-3.8311083708304454,0.4654370700435686,28.016596729108052
-3.422778200079877,0.44753178826384443,27.26330099999808
-3.0562332997095756,0.4077567824643204,26.532217548308257
-2.7291441413852873,0.3514606772001526,25.823194509893764
-2.4391215022307913,0.283277482203729,25.135526228694808
-2.1836612805247277,0.2070208603482896,24.468446690068234
-1.9601424998103298,0.12567247092174882,23.821148770646015
-1.7658273088961411,0.041381969626824444,23.192784238336774
-1.5979029942334888,-0.044443856832603865,22.582491329127063
-1.4539909612717836,-0.13071446923491173,21.98954128884272
-1.3320470610308157,-0.21668439169313816,21.413282161550903
-1.230065744011656,-0.30193930068128744,20.853104696684156
-1.1460760682444358,-0.386392596349872,20.308442845248795
-1.0781416992879134,-0.47028540252627604,19.778773759822535
-1.0243951674481218,-0.5541584910168411,19.263622916485986
-0.9835425370780273,-0.6384397900877867,18.762611316259335
-0.954645305866051,-0.7235376851253215,18.27539381081386
-0.9367981050602529,-0.8100192914958556,17.80164926848464
-0.9291410595896552,-0.8985954435687354,17.341086464933863
-0.9308597880642575,-0.9901206947159902,16.893444083152133
-0.9411869404223915,-1.0855923317058445,16.458491128619347
-0.959633494550438,-1.1859729318141632,16.03605337016163
-0.9860925654011106,-1.2920552127810079,15.625975215303997
-1.0205034207531662,-1.4047402607751507,15.228133910388813
-1.0628477441265178,-1.5250560541278473,14.842461518680437
-1.1131496347822043,-1.6541574633326372,14.46894492036615
-1.1714756077222566,-1.7933262510450418,14.107625812556908
-1.2379357735518037,-1.9439704866785705,13.758601524026114
-1.3128983657114723,-2.1074888836411314,13.42210455550413
-1.3969363741450864,-2.285252033621614,13.098341434948306
-1.4906427209546025,-2.47880710273716,12.787602278362181
-1.594707543847585,-2.6898639434931866,12.490368172617428
-1.7099181961370618,-2.9202950947830697,12.207311175454583
-1.8371592467412436,-3.1721357818875946,11.93929431548361
-1.9774124801840158,-3.447583916475933,11.687371592182686
-2.131756896594618,-3.7490000966050085,11.452787975899021
-2.3015382735425995,-4.077998866191925,11.237473237452496
-2.4887709579248294,-4.434187251399361,11.044739379033436
-2.6947134196517957,-4.822863479471315,10.875362977292923
-2.9206557698052005,-5.249348416513798,10.73086333679921
-3.1680468799612167,-5.7182176916796115,10.613927021432783
-3.4384943821914487,-6.2333016971701545,10.528407854385733
-3.73376466906231,-6.797685588234248,10.479326918162203
-4.055782893635407,-7.413709283168878,10.472872554578268
-4.406632969466614,-8.082967463317402,10.516400364761944
-4.7885575706074395,-8.80630957307219,10.618433209153139
-5.20395813160413,-9.583839819872889,10.788661207503711
-5.655394847498226,-10.414917174207474,11.037941738877663
-6.145586673825253,-11.298155369609828,11.378299441650366
-6.677411326616644,-12.231422902663304,11.82292621350962
-7.252018154235934,-13.210738385931528,12.384285223013192
-7.865694928283545,-14.226475828928013,13.076077536974992
-8.51930180080621,-15.266245755793328,13.921616040949385
-9.211479308347782,-16.311563001481044,14.93965174555588
-9.937992333603056,-17.337517174524457,16.1434189203
-10.691730105415685,-18.312772657033676,17.54063509356972
-11.462706198781277,-19.199568604700048,19.133501052640586
-12.238058534845901,-19.953718946793657,20.918700843673783
-13.00204938090439,-20.524612386162026,22.887401771711694
-13.737790063440661,-20.861858351227003,25.023973093296927
-14.423457532859974,-20.91906943434237,27.279165159127754
-15.031727736570005,-20.65163296650043,29.581908578556313
-15.537744864234583,-20.03455551846533,31.859897454545674
-15.919260771048524,-19.062828467297578,34.03981062214603
-16.156634977735937,-17.75142799635351,36.047311648489526
-16.232834670550105,-16.135315095289187,37.807048832786236
-16.134727568190726,-14.266387518393467,39.23635330209237
-15.860764046387985,-12.235079282023271,40.287270996327585
-15.417951065709705,-10.14745675814558,40.96104706561789
-14.819117063411122,-8.090999917889846,41.26935017723262
-14.082905802531723,-6.134226591065797,41.23372317024325
-13.233776371896411,-4.326692466169428,40.885583055521224
-12.302003186114549,-2.698991090380412,40.266221015738
-11.317253495351025,-1.277031618452737,39.4377052639339
-10.302031533246204,-0.08358804202044956,38.471841471342216
-9.28106383764742,0.8871141208455584,37.41811204565578
-8.275175084635974,1.6507345579610737,36.31897966910144
-7.301205451537946,2.232600155218803,35.21007278853881
-6.3721307140941725,2.6637048363177644,34.11801457597463
-5.496855829608058,2.9673779038939143,33.055311178032085
-4.68085135426346,3.1680455920388013,32.03111311261059
-3.9273433033498732,3.288017067996776,31.051071365544782
-3.2373449914918067,3.3471589631411636,30.117168186888133
-2.609761744301391,3.362899657873193,29.22822756655108
-2.0419830806692794,3.349033769019449,28.382621028580054
-1.5303576787779827,3.3159033382806724,27.57730134899125
-1.0709518189505574,3.2723632475977213,26.809253581532342
-0.6596052490158302,3.2258794232832475,26.07569781781556
-0.29193118430644516,3.1825288360215005,25.374089187314397
0.03668369234001734,3.146999500868431,24.70211785736536
0.3310792305804804,3.122590477251756,24.05770903316928
0.5962307087293018,3.1113608964830504,23.438917562523226
0.8361902878893654,3.115076130493365,22.844046344772174
1.0543444530551214,3.135237139133944,22.272050025280883
1.2540908981884455,3.1730393501060825,21.722038347430907
1.4388501470310073,3.229381090648251,21.193252543635317
1.6120655531036332,3.3048635875360537,20.68506533534035
1.77720329944345,3.3997909672234603,20.196980933171364
1.9372497991930395,3.5144751128999663,19.728830340366567
2.0941395310340774,3.649741504006934,19.280847992167367
2.24982864100313,3.8064110430856535,18.853348012026803
2.406342893397176,3.985262522970489,18.446784960673398
2.565777670774266,4.187032626789552,18.061753836109332
2.7302979739530815,4.4124159279642665,17.698990073611697
2.902130748373762,4.662059528263888,17.35938211564155
3.083113012110361,4.93682426705558,17.044240751021636
3.274479633287401,5.238302996165021,16.755175597589073
3.4775325703776145,5.568033207354528,16.49410989119713
3.69369975665554,5.927355244781495,16.26334032322419
3.924535100198386,6.317412304999791,16.065537040572618
4.171718483885464,6.739150436958846,15.90374364566953
4.437055765398523,7.193318542004215,15.78137719646653
4.72242575184974,7.6803798667287175,15.702198644835391
5.028795963551937,8.199820520741365,15.670301165502812
5.3573610911782445,8.753043279611584,15.691526763737176
5.709289661392448,9.340644008262412,15.77229450936489
6.085381408884904,9.961504960937148,15.919242798547955
6.486067276371612,10.6127947811978,16.13922935378396
6.911409414594764,11.28996850192596,16.43933122390631
7.36110118232151,11.986767545320852,16.82684478408332
7.834467146345773,12.695219722902236,17.30928573581949
8.330463081487062,13.405639235508488,17.894389106954716
8.847212170389438,14.107589625319795,18.588852837733626
9.380192090831562,14.788632825331865,19.395947531287888
9.92492044151259,15.426688845172695,20.32214491403505
10.47559835585993,15.99913052845027,21.368954257838872
11.024868584174339,16.48366026227252,22.532031112882954
11.563815493632287,16.858309977249796,23.80117730767519
12.081965068284374,17.101441147493173,25.16034094904486
12.567284909056067,17.191744790614877,26.587616422144414
13.006184233746335,17.108241467728156,28.055244390445306
13.386150598343855,16.829205231692885,29.53270460406397
13.695898785011535,16.349397012536464,30.980582364209347
13.92102477701442,15.682340895868771,32.35095430947925
14.050823786590986,14.845194234204403,33.602836700679305
14.078460657606415,13.85849351228828,34.702479937678596
14.000969865552761,12.746154347094553,35.6233685594113
13.819255517549228,11.535471487829849,36.3462212438742
13.538091352341855,10.25711881592851,36.85899080813059
13.161979785151294,8.956681778811278,37.15597469435485
12.69869180678607,7.683528191252979,37.24313675092968
12.16195741192632,6.469414015489049,37.134989768013575
11.565662536132317,5.34004388756142,36.850193445634886
10.923842368126918,4.315087902640526,36.41155103763634
10.250681349797427,3.408181615028151,35.84600935167635
9.560513176192842,2.6269260381530453,35.18465874922717
8.867798420820598,1.97271633651297,34.46232511734759
8.185186955842548,1.4357509881238872,33.69925142374979
7.5217700762977575,1.0053401340205637,32.90737061909284
6.885062214155424,0.6720914618694147,32.10024178372644
6.281131938257447,0.42551861376223443,31.28920604406697
5.714601954319627,0.254041186216416,30.483386572599176
5.188649104929095,0.144984730173908,29.689688587872766
4.705004369546047,0.08458075100197116,28.91279935450468
4.263883825399214,0.060232624731606635,28.15504699056413
3.8641276528793096,0.06801116679444925,27.416754430990913
3.504334665973152,0.10171014065162329,26.698279982116727
3.1828824754901497,0.15556200225827976,25.999778254226705
2.897908424634497,0.22474203033822898,25.32115280424006
2.6473095890038048,0.30536832638417527,24.6620561357071
2.4287427765900436,0.39450181465757395,24.021889698811236
2.2395814410117243,0.49007950135881084,23.39992591519443
2.0774962643567965,0.5905144615153693,22.795642646059104
1.940620777793417,0.6946100269340116,22.208501902541787
1.8270854527503824,0.8015781387770019,21.638002826513812
1.7350101325456535,0.9110385686310131,21.083685277549062
1.6625040323858746,1.0230189185075846,20.54512983292152
1.60766573936671,1.1379546208428195,20.021957787606922
1.5686763504808117,1.256617091526331,19.513847192796742
1.544559118326249,1.3795073066922783,19.020595156448536
1.53464830376341,1.507161005653874,18.54200801617915
1.5382852158589317,1.640332254142685,18.07794632891757
1.5548379712241516,1.7799769545667938,17.628334130868854
1.583701494015052,1.9272528460103984,17.193158937515403
1.6242975159323307,2.083519504234404,16.772471743615043
1.6760965654714624,2.2503228110699602,16.366394040370412
1.7391379939130092,2.4289978040664755,15.975190666967857
1.8137520276483614,2.620822963479179,15.599108516866554
1.9002754965293862,2.8272755428373992,15.238524905698894
1.9991161616370194,3.04999457158367,14.893999882615327
2.1107527152809786,3.290780855073085,14.566276230285338
2.235734781000181,3.551596974574246,14.25627946489597
2.374682913562577,3.8345672872688557,13.96511783615262
2.528330933819658,4.141856162050414,13.694163125302737
2.6978809066061427,4.47511290454187,13.445366311721118
2.8845050190278885,4.837137369393591,13.220247888407068
3.089412515770665,5.230788301564541,13.02084420872507
3.3139150317655863,5.658710878615752,12.849904748859009
3.5594265921899826,6.123336710711991,12.710892107811313
3.8274636124670343,6.626883840621049,12.607982007403477
4.119644898265129,7.17135674371254,12.546063292276191
4.4376916454990045,7.758546327960052,12.530737929888884
4.783427440329007,8.390029933939744,12.568321010520055
5.158778259161544,9.067171334831183,12.665840747267271
5.5644505224120495,9.788261615419696,12.829985661374286
6.001829043684303,10.55299302846418,13.070827829746477
6.473242122186884,11.362126113602146,13.400908219611845
6.979841515839665,12.212452078109461,13.832347156143719
7.521601810400798,13.096791365167713,14.376843601488293
8.097320419468875,14.003993653867845,15.045675154766444
8.704617584481959,14.918937859208416,15.849698052073204
9.33993637471617,15.82253213209358,16.799347166475666
9.998542687288298,16.691713859337,17.90463600801638
10.674525247154072,17.499449663659245,19.175156723711186
11.359946564925158,18.21982087024124,20.61347738844391
12.042418877851448,18.81353581024488,22.20962380317305
12.707428773534133,19.23405175304666,23.947688029306338
13.339031957480923,19.442642261613496,25.801552245503707
13.91985299577868,19.408414789855016,27.734878875305853
14.431085315096137,19.108310682624484,29.701110587142182
14.852491202682058,18.52710517571804,31.643470294325603
15.16330024296492,17.653599116221166,33.49512707007985
15.349448550572488,16.48618369615222,35.18637318187962
15.397593065515291,15.093945419582962,36.65923410031089
15.299862781770946,13.546884968617647,37.869971472798866
15.055249767753196,11.904927907921234,38.78904957080021
14.669609166311504,10.217924684712735,39.40113528980821
14.155659194731218,8.525650628769538,39.70509814934917
13.532981144733075,6.857805952425199,39.714010292983225
12.81910910420312,5.267287368041879,39.45811145785946
12.028762437890425,3.824553656250641,38.97909802100829
11.18535379755692,2.5535734730873845,38.31726639877685
10.3105275078722,1.4663255653022933,37.51414289214163
9.424096835248502,0.5630294755859131,36.61250653829598
8.544043987843093,-0.16785445742710348,35.65638911065193
7.686107577690997,-0.7455341819147033,34.68103380650946
6.861704364102782,-1.1868089230610455,33.698932610793804
6.07927379127244,-1.5107755495527797,32.72535098258447
5.345100004617768,-1.7362414237259187,31.771894987118454
4.663312700254237,-1.8816424246012913,30.84628398108549
4.035887124996899,-1.9650429478841858,29.952350612630678
3.462808539294744,-2.0025248687516632,29.090951516923262
2.942564449384978,-2.0046161657932555,28.26234446632753
2.47273432894297,-1.9812106171758135,27.465383619153503
2.050550613273826,-1.9408355141407718,26.698715893326852
1.6729103899777806,-1.890581117757634,25.96082733646184
1.3363753989495883,-1.8361006589239448,25.250043125860216
1.0371720313458972,-1.7816103409371935,24.564527569441445
0.7712966607343147,-1.7302140755399127,23.90247562010115
0.5352610686448946,-1.6844197639854672,23.26249245980448
0.325828383374404,-1.6461376330376767,22.643323112511457
0.13978416833322516,-1.6168266903709367,22.04382526453027
-0.026063577953953754,-1.597494724570356,21.462969264519096
-0.1748844218484178,-1.588698305131718,20.89983812348527
-0.3095835095984123,-1.5907441293684759,20.353668876271364
-0.43229728089385855,-1.6041138605029948,19.823908142552824
-0.5450321354205636,-1.6291967293629634,19.310069110012357
-0.6497824627920332,-1.666286176802176,18.811711021340365
-0.7485305353381166,-1.715579983561554,18.32843919613729
-0.8432465081046819,-1.7771802702690844,17.859905030915098
-0.9357195419992488,-1.8512464660068941,17.405852576572187
-1.027166887807425,-1.9383343443986565,16.966161471440508
-1.1187586802245275,-2.0390646758562565,16.540753371134116
-1.21172484526943,-2.154091817767762,16.12961364485506
-1.3073547471880564,-2.284104159485337,15.7327916005279
-1.4069971884531058,-2.429824122324863,15.350400484800838
-1.512050663332424,-2.592022646866604,14.9826372331473
-1.6236579212623208,-2.771820408690065,14.629878103387782
-1.742699367644502,-2.970699122775661,14.292558474755728
-1.8701808985953574,-3.190227543015632,13.971299662158314
-2.007255987629632,-3.4320498949121756,13.66693126013625
-2.155225685660612,-3.6978858755777644,13.380491142863331
-2.315538620999695,-3.9895306537343735,13.113225464147233
-2.4897909993570213,-4.3088548697146125,12.86658865742829
-2.679653913175625,-4.657641837954809,12.642480930117031
-2.8865052627084657,-5.0382999829279935,12.443215838658293
-3.1117143170132233,-5.454066592049605,12.271111548692655
-3.3567959002281715,-5.907878554965398,12.129266906112921
-3.623409930782606,-6.402345532306743,12.021584786444524
-3.913361421396071,-6.939749955689188,11.952772094845827
-4.228600479079494,-7.522047027714567,11.92833976610764
-4.571222305134703,-8.150864721970086,11.954602764653606
-4.9434671951536036,-8.827503783026842,12.038680084539996
-5.347261240248154,-9.551968222036777,12.188015895006975
-5.781693065250209,-10.318605625705835,12.409191529321868
-6.249876770797828,-11.130892459385997,12.71629188807314
-6.754603873502259,-11.990062933237589,13.123879084960016
-7.297120446039283,-12.892316748868188,13.645450257205486
-7.877127117147904,-13.82881909933037,14.29343756555551
-8.492779071631116,-14.785700669122932,15.079208194279817
-9.140686050354137,-15.744057634188156,16.01306435116956
-9.815912350247032,-16.67995166191593,17.104243267540674
-10.511976824303476,-17.564409911141595,18.360917198232684
-11.220852881579201,-18.363425032144182,19.79019342160554
-11.93296848719497,-19.03795516665017,21.39811423954496
-12.63641306583963,-19.552026055392066,23.17933695148918
-13.312546840362149,-19.86375146103454,25.098100759798143
-13.94056231834078,-19.925657286497003,27.11208846961816
-14.500089498731512,-19.704499999106694,29.172507307382745
-14.971200498170216,-19.181375875867722,31.22403601892645
-15.334409550971865,-18.35172100346307,33.20482486948038
-15.570673009132555,-17.22531127825238,35.04649564368097
-15.662753232069926,-15.820810884726422,36.67153451284305
-15.602317814608734,-14.185971133030048,38.01443422040164
-15.386667694365686,-12.413932560227595,39.04969995385844
-15.019139343559969,-10.585707467894721,39.76440804165152
-14.509308290117355,-8.767225865367115,40.156610999794836
-13.872989117671784,-7.009335469744556,40.235337531878486
-13.132235465563166,-5.3478017058831195,40.02059252907031
-12.31394008964208,-3.80788739102215,39.54553696594618
-11.43638112982564,-2.4426248800049146,38.87155211141113
-10.522250321616488,-1.272932924126739,38.04918060423538
-9.593829507628445,-0.30051251721758554,37.121598391985195
-8.67041787508256,0.48346845870393995,36.12883095284742
-7.768331955805866,1.098375233432015,35.10775329562841
-6.900889943808363,1.569129986621935,34.08696213930334
-6.077508277131483,1.9143658269925563,33.078321137075186
-5.304529238022887,2.155144558707328,32.0931344695525
-4.586234481007342,2.3112303208515956,31.1393266245721
-3.924856594461248,2.4009176652944673,30.221260118320533
-3.3205926493881597,2.4410039114971513,29.339796670890145
-2.7720459789459335,2.445144406296652,28.49464401917149
-2.276529425758259,2.4235810536781854,27.68443512773954
-1.8308796940487133,2.3851837933375677,26.907170954384377
-1.431688225955602,2.337480117756674,26.160885837557682
-1.0753012015326502,2.286655072203594,25.44364749637421
-0.7578195387473023,2.237551254732422,24.75355703060862
-0.47509889348189116,2.193668816183394,24.08874892069761
-0.22284240430556576,2.1573714561673807,23.44740509058465
0.0026023697373669386,2.13069706791544,22.828055796250275
0.20447280911829047,2.115208255990769,22.229550961040555
0.3859784330832795,2.1121094288667646,21.650858762106857
0.5503043876581075,2.1222561752583147,21.09106237350885
0.7006114456490191,2.146155264121784,20.54935996621202
0.8399344322233425,2.184043929646901,20.02509130467916
0.970509041007835,2.2364147399598484,19.51786345369019
1.0942838720760175,2.3038106812739945,19.027386425155235
1.2132248680055904,2.3867241769033964,18.553435289529116
1.3293090709481816,2.4856055094799228,18.095853783278507
1.4445246226295236,2.600862820953375,17.65455430888127
1.560849173284786,2.7328864715652026,17.22953823771756
1.6798101730212212,2.882434600235677,16.821012677896494
1.8025675426160381,3.0506052162425847,16.42929572152892
1.930382846517722,3.238540295355074,16.054846667395115
2.064638142329847,3.4474168028256997,15.698275481860163
2.20683598081073,3.6784466933899593,15.360342798875093
2.3585994058736284,3.932876911266596,15.04195991997636
2.5216566940102005,4.211978434613159,14.74422338418673
2.697434933939893,4.517327329278569,14.468687802410992
2.887057638088091,4.851229065238101,14.21699358765052
3.0917857552925985,5.215946775291535,13.991206747094484
3.313036963966375,5.613598003881988,13.793914416508997
3.552385672097003,6.046154707094993,13.62822486023786
3.8115630172470145,6.515443252659068,13.497767471202287
4.092456866553135,7.023144419944362,13.406692770901259
4.397111816727392,7.570793399964645,13.359672409410955
4.726954651359889,8.158133458362542,13.361662432140877
5.083212476771061,8.786125110299947,13.419224873019532
5.468029945653188,9.45805973655553,13.540619639896208
5.88298221384451,10.17464840500869,13.734570719893519
6.329058416872184,10.933976534206083,14.010256217538458
6.806661669950984,11.731503893359443,14.377308354761562
7.315609067985207,12.560064602348808,14.845813470898074
7.855131685567434,13.409867131720397,15.426312022687227
8.423874576979234,14.268494302687742,16.129798584272955
9.019896776189544,15.120903287129249,16.96772184720181
9.640410177158039,15.950028127467036,17.951075145295967
10.278828659073863,16.736607855633608,19.082820850091796
10.927399169001442,17.447005580072222,20.3675132192688
11.576737992773829,18.046668677773784,21.80290595617192
12.215306825343635,18.502718996837135,23.377467268619398
12.829412770783913,18.78395285646977,25.070379868904777
13.403208342286403,18.860841046987158,26.85154097379199
13.918691462164192,18.705528829813968,28.681562304522622
14.357689140029148,18.287608622037627,30.514825271225412
14.705348454164314,17.592794759991577,32.29739092869513
14.942473781127944,16.65408553509066,33.95940089921534
15.054998330411452,15.50755362591819,35.44264091031728
15.034807353932349,14.189370822959987,36.70233193725219
14.879738146034402,12.735808028608234,37.70713020298791
14.593580043487558,11.18323525715583,38.43912717821429
14.186074425487558,9.568121634798874,38.89384958133962
13.666868212006825,7.948366674197081,39.076193453924176
13.045734745318232,6.4011640784423545,38.99926505939823
12.342783119469807,4.9651996069721305,38.68902821509043
11.57778013035059,3.668989635652638,38.17687463377654
10.76998626501145,2.5314136634766804,37.49951490795504
9.938155701661813,1.56171431255809,36.69897850984484
9.100536309671803,0.7594973281355379,35.82261379138667
8.274461215102676,0.11397392387403854,34.91488679923806
7.472779126373353,-0.39366653335702184,33.985439818437946
6.7048704306051405,-0.7796408033040043,33.04958144160937
5.978141594738172,-1.0602365661249422,32.121090448880224
5.29801662155039,-1.2521516487718096,31.21025324923508
4.667937049654451,-1.3724940249917008,30.32386388051121
4.089361953499816,-1.4387818153259708,29.465224009401243
3.56184156422186,-1.4647465308745142,28.63515315106434
3.0836766945688447,-1.4582289022569381,27.833790312933168
2.652691899835503,-1.4280818365116783,27.060431778868285
2.2663571422144875,-1.3818127466766408,26.314130216791696
1.9217878516599094,-1.3255764087118025,25.59369617519117
1.6157449258857008,-1.2641749614990063,24.897698083117074
1.3446381724650673,-1.2011702920327216,24.224546674774462
1.1050934810871953,-1.1393759325865755,23.572933450084886
0.8941421623465929,-1.0809384990735604,22.941684941741283
0.7088282294608762,-1.027512858116116,22.329708216450555
0.5461979632767404,-0.9802715698387158,21.735994508844158
0.40329991227022366,-0.9399048878679535,21.159619221479304
0.2772252993493426,-0.9066512091689036,20.599748077812862
0.16575555689078833,-0.8807998114854247,20.055724149482884
0.06701763522616849,-0.8625966888062495,19.526977892098362
-0.020844085060127582,-0.8521307073471693,19.012969558409267
-0.09962268714652212,-0.8493748913678074,18.513196602756704
-0.1710487179739611,-0.8541864231716765,18.0271936810744
-0.2366494694194405,-0.8664362668075094,17.5545518184833
-0.29755518529924924,-0.886198931190567,17.094925433751094
-0.3548429879968915,-0.9135475926791675,16.647987432588252
-0.4095712456256399,-0.9485567639196645,16.21343193127666
-0.4627795671040201,-0.9913022992765614,15.790974257693534
-0.5154782407364383,-1.0418775983991602,15.380354547802746
-0.5684621944141982,-1.1005740167512565,14.981356281374847
-0.6223739352715296,-1.1678371041036144,14.59379112080982
-0.677897010949057,-1.2441591828762342,14.217501653451869
-0.7357624147937758,-1.330077981048613,13.852362437861132
-0.7967485858589445,-1.4261766321596328,13.498280003814543
-0.8616817135960033,-1.5330852391589382,13.155194557729443
-0.931344722452086,-1.6516121852450159,12.823125340090225
-1.006319452034189,-1.782838885081846,12.502111507282859
-1.0872484855703168,-1.927961751653771,12.192265894769305
-1.1748866937644793,-2.0882818059669486,11.893806747712192
-1.2701012347970337,-2.265204677049968,11.607057720973476
-1.3738715543245381,-2.4602406019535947,11.332447879115152
-1.4872893854795057,-2.675004425750302,11.070511696399794
-1.6115689149428194,-2.911199791752173,10.821950360643202
-1.7479312710759038,-3.1707805872230663,10.587857868798
-1.8973888385927506,-3.456333987638837,10.369041292829865
-2.0611114730560525,-3.7705989671917566,10.166693212536403
-2.240471973792743,-4.116401589404822,9.982521988770849
-2.4370460838935863,-4.496655007130963,9.818751763442688
-2.6526124902134347,-4.914359462553543,9.678122459517414
-2.8891528233706048,-5.372602287185153,9.56388978101691
-3.1488516577477954,-5.87455790186938,9.479825213018843
-3.434096511491701,-6.423487816780067,9.430216021657065
-3.7467187457696514,-7.019737522047082,9.420862672754394
-4.088763546169701,-7.666206995438809,9.458558735058537
-4.463443760772189,-8.370975065040444,9.549976939648996
-4.873559549334359,-9.139257942835744,9.70354489017417
-5.321484834428898,-9.973346900859799,9.929461635000889
-5.8091673014456955,-10.872608271202312,10.239697667215061
-6.338128398591083,-11.833483446006163,10.647994924621614
-6.90946333688659,-12.84948887746516,11.169866789743356
